direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,1,2,0,1,12.263,21.177,15.738,-3.4749999999999996,-0.0845066997397923,24.14,-2.963000000000001,-0.13291763861474973
135,0.015754716981132073,8,-5.988072351863872,3,12.299,25.466,15.738,-3.439,-0.08363123464896281,24.14,1.3260000000000005,0.05948322268078236
135,0.03150943396226415,8,-4.988072351863872,3,15.909,29.831,15.738,0.17100000000000115,0.004158459181440168,24.14,5.690999999999999,0.25529337879059744
135,0.06297169811320755,8,-3.9891526177630077,3,18.373,30.416,15.738,2.6350000000000016,0.06407918095377062,24.14,6.276,0.28153597703211913
135,0.125,8,-3,3,29.324,33.552,15.738,13.586000000000002,0.33039079788915643,24.14,9.411999999999999,0.42221424726359225
135,0.25,8,-2,3,55.432,41.338,15.738,39.694,0.9652975365385084,24.14,17.198,0.7714875291584424
135,0.5,8,-1,3,29.602,24.516,15.738,13.864,0.3371513338683398,24.14,0.37599999999999767,0.016867037502242853
135,1,8,0,3,18.058,23.998,15.738,2.3200000000000003,0.05641886140901243,24.14,-0.14199999999999946,-0.006369998205634284
135,0.015754716981132073,16,-5.988072351863872,4,12.168,22.847,15.738,-3.5700000000000003,-0.0868169548405924,24.14,-1.2929999999999993,-0.05800287098510673
135,0.03150943396226415,16,-4.988072351863872,4,11.927,22.49,15.738,-3.811,-0.092677707254201,24.14,-1.6500000000000021,-0.07401758478377903
135,0.06297169811320755,16,-3.9891526177630077,4,13.55,25.607,15.738,-2.187999999999999,-0.05320882274263755,24.14,1.4669999999999987,0.0658083617441234
135,0.125,16,-3,4,9.7695,23.511,15.738,-5.968499999999999,-0.145144816517108,24.14,-0.6290000000000013,-0.02821640050242245
135,0.25,16,-2,4,41.783,39.178,15.738,26.045,0.6333746747404003,24.14,15.037999999999997,0.6745917818051317
135,0.5,16,-1,4,48.093,39.17,15.738,32.355000000000004,0.7868242503830161,24.14,15.030000000000001,0.6742329086667863
135,1,16,0,4,27.487,29.465,15.738,11.748999999999999,0.2857177597821064,24.14,5.324999999999999,0.23887493271128651
