direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,0.25,0.5,-2,-1,8.7419,10.195,1.0169,7.725,0.7263683463249052,1.9002,8.2948,0.8509407250866863
135,0.5,0.5,-1,-1,4.3674,4.3695,1.0169,3.3505000000000003,0.3150417015354816,1.9002,2.4693000000000005,0.25331869755226827
135,1,0.5,0,-1,0,1.4575,1.0169,-1.0169,-0.0956173425731775,1.9002,-0.44269999999999987,-0.04541537577709841
135,0.015754716981132073,2,-5.988072351863872,1,0,4.3829,1.0169,-1.0169,-0.0956173425731775,1.9002,2.4827000000000004,0.25469336670838555
135,0.03150943396226415,2,-4.988072351863872,1,0,7.3084,1.0169,-1.0169,-0.0956173425731775,1.9002,5.4082,0.5548123679189151
135,0.06297169811320755,2,-3.9891526177630077,1,5.8385,8.7597,1.0169,4.8216,0.4533666820246166,1.9002,6.859500000000001,0.7036972445064528
135,0.125,2,-3,1,8.7753,7.3139,1.0169,7.7584,0.729508890372446,1.9002,5.4137,0.5553765977964259
135,0.25,2,-2,1,10.192,2.9113,1.0169,9.1751,0.8627187332512154,1.9002,1.0111000000000003,0.10372596893658059
135,0.5,2,-1,1,4.3667,4.3717,1.0169,3.3498,0.3149758817500541,1.9002,2.4715,0.2535443895032725
135,1,2,0,1,1.4586,4.3631,1.0169,0.4417,0.04153228460475219,1.9002,2.4629000000000003,0.25266213914934654
135,0.015754716981132073,8,-5.988072351863872,3,1.4622,4.3844,1.0169,0.44530000000000003,0.04187078635837933,1.9002,2.4842000000000004,0.2548472475840703
135,0.03150943396226415,8,-4.988072351863872,3,1.4611,4.3869,1.0169,0.44420000000000015,0.041767355266993274,1.9002,2.4867,0.2551037157102115
135,0.06297169811320755,8,-3.9891526177630077,3,0,1.4626,1.0169,-1.0169,-0.0956173425731775,1.9002,-0.4376,-0.044892180799770205
135,0.125,8,-3,3,4.3818,4.3775,1.0169,3.3649000000000004,0.31639570854999016,1.9002,2.4773000000000005,0.25413939555592036
135,0.25,8,-2,3,2.9099,11.641,1.0169,1.893,0.17799550544893797,1.9002,9.7408,0.9992818892468044
135,0.5,8,-1,3,1.4553,2.9113,1.0169,0.4384000000000001,0.04122199133059399,1.9002,1.0111000000000003,0.10372596893658059
135,1,8,0,3,1.456,1.4636,1.0169,0.43910000000000005,0.041287811116021485,1.9002,-0.4365999999999999,-0.04478959354931368
135,0.015754716981132073,16,-5.988072351863872,4,0,7.3113,1.0169,-1.0169,-0.0956173425731775,1.9002,5.4111,0.555109870945239
135,0.03150943396226415,16,-4.988072351863872,4,0,1.4586,1.0169,-1.0169,-0.0956173425731775,1.9002,-0.4416,-0.045302529801596256
135,0.06297169811320755,16,-3.9891526177630077,4,2.9215,4.3877,1.0169,1.9046,0.17908623332173654,1.9002,2.4875,0.25518578551057675
135,0.125,16,-3,4,4.3822,10.226,1.0169,3.3653000000000004,0.31643331985594875,1.9002,8.325800000000001,0.8541209298508382
135,0.25,16,-2,4,3.886,7.7623,1.0169,2.8691000000000004,0.26977649481434124,1.9002,5.8621,0.6013767209011264
135,0.5,16,-1,4,1.4578,5.8317,1.0169,0.44090000000000007,0.041457061992835054,1.9002,3.9314999999999998,0.4033217751697819
135,1,16,0,4,0,4.3689,1.0169,-1.0169,-0.0956173425731775,1.9002,2.4687,0.2532571452019943
