"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"52","CALSTC09-LM-02-3001-cell1",1,0,-4.52565484252251,1.00667628845182,1.68411916226633,1.48989204771793,"elliptical_log","constrained","constrained",0.621885090741282,0.121683145401458,0.621885090741282,-47.741284863807,0.71755282081354,0.710491641333879
"53","CALSTC09-LM-02-3001-cell2",1,0,-4.59177104784865,0.824833965441873,2.26649601571375,1.9145258051476,"elliptical_log","constrained","constrained",1.22323968523158,0.170659762130022,1.22323968523158,-19.328168785483,0.586897345011297,0.576569778636579
"54","CALSTC09-LM-03-3163-cell1",1,0,-3.39010803854668,0.64993579113162,1.32702854665284,2.31664318298166,"elliptical_log","constrained","constrained",1.55208109192711,0.192235042883836,1.55208109192711,-9.32822702404765,0.512649621045374,0.500465861571508
"55","CALSTC09-LM-03-3163-cell2",1,0,-3.33642150753776,0.724329246594321,1.32919443337516,2.36101219597827,"elliptical_log","constrained","constrained",1.94664920879738,0.215287692833687,1.94664920879738,0.185313503318485,0.445799608187423,0.431944598392108
"56","CALSTC09-LM-03-3220-cell1",1,0,-3.47114534882089,1.46969095011166,2.36846410435858,2.06093744154826,"elliptical_log","constrained","constrained",1.09775598795353,0.161669562169961,1.09775598795353,-23.8740276004611,0.696299596577862,0.688707086492309
"57","CALSTC09-LM-03-3220-cell2",1,0,-3.78221473282355,1.58097707448693,2.25033268693637,1.53457613048702,"elliptical_log","constrained","constrained",1.55071971419303,0.192150716774559,1.55071971419303,-9.36508267291014,0.519668873982115,0.507660595831668
"58","CALSTC09-LM-03-3285-cell1",1,0,-4.01726750009907,1.47789437331937,1.82740004518809,1.28553530981343,"elliptical_log","constrained","constrained",1.56138553106406,0.192810388666471,1.56138553106406,-9.07719648193608,0.509885677244408,0.497632819175518
"59","CALSTC09-LM-03-3285-cell2",1,0,-4.10571180424359,1.42057187327149,2.31712865006181,1.20708600388368,"elliptical_log","constrained","constrained",1.73651678116802,0.203336267416459,1.73651678116802,-4.61227438708656,0.47530068510127,0.462183202228802
"60","CALSTC09-LM-03-3530-cell1",1,0,-4.0795271402935,2.3460490456767,2.47360775592291,3.43718049776013,"elliptical_log","constrained","constrained",0.557065444456821,0.115167108860376,0.557065444456821,-52.3643343383621,0.869104098452215,0.86583170091352
"61","CALSTC09-LM-03-3530-cell2",1,0,-3.79617015044551,2.76639686933067,1.94105020593523,2.6946382603072,"elliptical_log","constrained","constrained",0.296507920386481,0.0840220946546461,0.296507920386481,-78.8499037931093,0.916251425681457,0.914157711323494
