"","r_i","r_s","r_is","R_indp","R_diag","ZF_indp","ZF_diag","Z_diff","name"
"68",0.909235017964927,0.779228942223634,0.813447758727558,0.755408000295627,0.163607944826685,0.985432536315931,0.165091642861739,3.62252729992858,"CALSTC09-LM-03-3800-cell2"
"69",0.888177841355082,0.79978173849127,0.881144214652623,0.646317748652034,0.0790201226585053,0.768948745269117,0.0791852135665272,3.04591328315551,"CALSTC09-LM-03-3800-cell4"
"70",0.646537947853996,0.573141971657547,0.966527759481366,0.440352604111419,-0.264424561539737,0.472668145672363,-0.27085965161728,2.62876773732101,"CALSTC09-LM-04-3463-cell1"
"71",0.731916931914917,0.751463838148421,0.968580065296617,0.0247675615593269,0.251048561599897,0.024772627829958,0.256531590885187,-0.750984872046413,"CALSTC09-LM-04-3595-cell1"
"72",0.914516977557682,0.882988058495382,0.973236862479698,0.511364766302899,-0.0758720199335333,0.564576036296706,-0.0760181122247721,2.8287871660553,"CALSTC09-LM-04-3595-cell4"
"73",0.821227650204725,0.904498200145467,0.807537926935698,0.361015909086705,0.717059246402746,0.378053567313837,0.901565420794941,-2.12651520148132,"STC01-LM-01-5466-cell1"
"74",0.809210435741546,0.810989868114156,0.667463197727272,0.614938298487631,0.619146994699825,0.716824222270338,0.723620627624612,-0.0276071290557957,"STC01-LM-01-5466-cell2"
"75",0.926410347721947,0.738761214966056,0.861180712861822,0.847119300668475,-0.308521131342266,1.24586234770033,-0.318910139595424,6.3561358906542,"STC01-LM-01-5531-cell1"
"76",0.897296092057524,0.897603901829364,0.835684274192325,0.607957898184646,0.609426081814892,0.70567551503087,0.708007840505873,-0.00947395086551648,"STC01-LM-02-5254-cell1"
"77",0.858478388820569,0.854910307480256,0.858722465187822,0.467750433244328,0.447919696428605,0.507186850166676,0.482094799979787,0.10192438968467,"STC01-LM-06-5286-cell1"
"78",0.890085506218957,0.92290086897426,0.839898419659029,0.550025482547777,0.708707748674195,0.61841784842728,0.884582798995833,-1.08116714019348,"STC01-LM-07-5424-cell1"
"79",0.830792628089403,0.806549944128239,0.792865187921986,0.531033182659774,0.435885410231349,0.591583027633196,0.467139772162647,0.505490893320334,"STC01-LM-10-5435-cell1"
"80",0.745875663574112,0.789907852025713,0.870616926043237,0.192813121837158,0.428870578748648,0.19525727567239,0.458511882483413,-1.06934526796504,"STC02-LM-01-5324-cell1"
"81",0.785918801317243,0.922940438005893,0.842849285139101,0.0387103461543432,0.782948917320846,0.0387296992580701,1.05294561885798,-4.11976454071141,"STC02-LM-01-5385-cell1"
"82",0.918053762876961,0.752515996301739,0.774130964679335,0.804779508971627,0.166644231700844,1.11203203230541,0.168213042434506,3.05832306979329,"STC02-LM-01-5450-cell1"
"83",0.763540149976551,0.702142235709053,0.759151070528148,0.497347470480521,0.291434171432525,0.545775666744622,0.300132836603355,0.99780589294556,"STC02-LM-01-5450-cell2"
"84",0.890098117722884,0.882812047529305,0.921339310239272,0.420176559421152,0.354035894513476,0.44790641804208,0.370050512562371,0.31625218307243,"STC02-LM-01-5525-cell1"
"85",0.865123295719988,0.819825697336903,0.88324969152358,0.52518622221645,0.236861950989561,0.583474557061207,0.241446911079425,1.38932286570161,"STC02-LM-01-5525-cell2"
"86",0.814586654713731,0.832456274344527,0.819310272106216,0.417222609968687,0.4963118424177,0.444324524341838,0.544400623002697,-0.406511034453478,"STC02-LM-02-5253-cell1"
"87",0.876794382095426,0.78388513570374,0.89051346051709,0.632719829468626,0.0141147920499143,0.745938773004482,0.0141157295128715,2.37137769099439,"STC02-LM-02-5253-cell2"
"88",0.738430574182383,0.942736287131575,0.765683164878367,0.0773440969392462,0.869949074596739,0.0774988798251252,1.33287018451135,-5.09934234567442,"STC02-LM-02-5304-cell2"
"89",0.689751574217901,0.841000048179642,0.761167086215939,0.141382813508559,0.672901191685838,0.142336314071481,0.816026173665838,-2.73654114607918,"STC02-LM-02-5375-cell1"
"90",0.806985497816346,0.842881499748037,0.772034813281877,0.456869133202591,0.585739778023975,0.493347342459171,0.671155991241268,-0.722262145691091,"STC02-LM-02-5447-cell1"
"91",0.846544616556734,0.871699679056584,0.872996128421193,0.35795820054314,0.511002736446644,0.374542058863231,0.564085939917131,-0.614192372040095,"STC02-LM-03-5423-cell1"
"92",0.779930593175373,0.767104686112662,0.953510816905692,0.250806440982337,0.124237319742239,0.256273200837193,0.124882502721325,0.53371153875262,"STC02-LM-03-5498-cell1"
"93",0.669461191466345,0.822755403093723,0.818856152291899,-0.0130483460241247,0.643919576297066,-0.013049086634018,0.76484102013796,-3.15980455100096,"STC02-LM-05-5160-cell1"
"94",0.856608389616013,0.921854411467415,0.942922889644151,-0.0978601388571662,0.664281761077384,-0.0981743355621186,0.800438350544834,-3.65018198641298,"STC02-LM-05-5517-cell1"
"95",0.786966632342871,0.772052818305917,0.889424382400342,0.345208828641274,0.255677172305853,0.359994090233351,0.26147771832928,0.400175394417038,"STC03-LM-03-5176-cell1"
"96",0.882065447475103,0.838278834756896,0.819991938988244,0.623820218432943,0.426432283853259,0.731234820038217,0.455527847279616,1.1199270175584,"STC03-LM-03-5249-cell1"
"97",0.853118087336616,0.840495555689416,0.828861897231843,0.516172688311951,0.456968476597887,0.571108210596739,0.493472898868129,0.315356127019557,"STC03-LM-03-5249-cell2"
"98",0.860501962854027,0.852087282337684,0.838428275832361,0.512123510288727,0.470433499000009,0.565603980568453,0.510626892177317,0.223317988732325,"STC03-LM-03-5330-cell1"
"99",0.930794574147808,0.835867875276233,0.857354399337872,0.757954973205031,0.201148765598678,0.991391347710032,0.203929471911236,3.19868526058804,"STC03-LM-03-5483-cell1"
"100",0.859064407111307,0.782455810404438,0.924365202808746,0.57158185634323,-0.0595724987146951,0.649869126548467,-0.0596431210888773,2.88205237418268,"STC03-LM-03-5590-cell1"
"101",0.840191960404507,0.892431059518489,0.806695686080552,0.4510727606744,0.669792748267201,0.486046248598914,0.810367150996365,-1.31739773325154,"STC04-LM-01-5098-cell1"
"102",0.826782842884267,0.915985323746107,0.830359851517783,0.296043822486334,0.73203494166408,0.305177791808378,0.933097835211342,-2.55062327382318,"STC04-LM-01-5225-cell2"
"103",0.815993404943064,0.918129557234045,0.831719057053758,0.238019677096277,0.746102112935175,0.242673807493965,0.964104525929205,-2.930465431426,"STC04-LM-02-5259-cell1"
"104",0.84544388490735,0.758524088689606,0.888180749329387,0.573553220494057,0.0310396188334287,0.652801982033007,0.0310495930556222,2.01470800578903,"STC05-LM-01-5409-cell1"
"105",0.740342612655487,0.81361951766061,0.828345424943676,0.203815528731535,0.53203071857633,0.206710245985566,0.592973372804888,-1.56900823828747,"STC05-LM-01-5474-cell1"
"106",0.72249033642546,0.784894877941802,0.865666457114072,0.138727444943813,0.460705045797062,0.139627815396764,0.498205930058802,-1.45655118728818,"STC05-LM-02-5612-cell1"
"107",0.840929170536001,0.918860068103659,0.913080639262684,0.0120310582138921,0.684395327902279,0.0120316387482793,0.837335764908687,-3.35240120821584,"STC05-LM-05-5696-cell1"
"108",0.822268448261952,0.94207695527391,0.870204383139524,0.0149409868046552,0.807928603720465,0.0149420987277908,1.12103494627528,-4.49297038628445,"STC05-LM-09-5640-cell1"
