"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"43","CALSTC08-LM-03-3739-cell1",1,-1,-1.42800233296897,-0.537756635183135,1.45596942118549,1.28203964849338,"elliptical_log","constrained","constrained",0.257589324499716,0.0783139780291816,0.257589324499716,-84.7596137450564,0.837253428251069,0.833184763957346
"44","CALSTC08-LM-04-3345-cell2",1,-1,-2.49566758613411,-0.956438966692387,1.81600356990917,2.22124135990245,"elliptical_log","constrained","constrained",0.712338461311435,0.130232252361058,0.712338461311435,-42.0377759461635,0.702678980729574,0.695245955247814
"45","CALSTC08-LM-04-3411-cell1",1,-1,-3.07002823261092,-0.566071312105678,2.35797629519117,3.61606317942399,"elliptical_log","constrained","constrained",0.95283899399706,0.150620857500599,0.95283899399706,-29.8202792944415,0.700360227393919,0.692869233078767
"46","CALSTC08-LM-04-3411-cell2",1,-1,-5.13182908794799,3.49642743994294,1.93719929178404,1.29811608246776,"elliptical_log","constrained","constrained",4.79422276882407,0.413790093820184,4.79422276882407,40.0463564638642,0.670912577605514,0.65825536905188
"47","CALSTC08-LM-04-3482-cell1",1,-1,-2.72352701189973,-0.829554070008355,2.4771142280474,2.66440891698118,"elliptical_log","constrained","constrained",0.812394829413158,0.170335260737376,0.812394829413158,-9.65869521404721,0.700102807371872,0.688568299963098
"48","CALSTC08-LM-04-3482-cell2",1,-1,-2.65172028067294,-0.55677552911769,2.46154953284861,2.05837089266462,"elliptical_log","constrained","constrained",0.622466861410024,0.149100500790817,0.622466861410024,-17.1149852542476,0.74196381527801,0.732039346634856
"49","CALSTC08-LM-04-3551-cell1",1,-1,-1.85335104908127,-0.614801920192573,1.26635316785204,1.61736510845019,"elliptical_log","constrained","constrained",0.225765335946021,0.0733168816956364,0.225765335946021,-90.2981717171302,0.866747852488771,0.86341654880099
"50","CALSTC09-LM-02-2941-cell1",1,-1,-3.69700087262477,1.45375739104735,1.76061122956904,1.50783588339286,"elliptical_log","constrained","constrained",0.797434974760142,0.13779167978546,0.797434974760142,-37.2981965066386,0.648047597944349,0.639248787892957
"51","CALSTC09-LM-02-2941-cell2",1,-1,-3.00303138979579,1.99592540957445,2.1660024171346,1.38474124267353,"elliptical_log","constrained","constrained",1.2748382852741,0.23047399394817,1.2748382852741,7.66342171716171,0.557012798750167,0.536877016875175
"52","CALSTC09-LM-02-3001-cell1",1,-1,-4.59733471944825,1.04994701400153,1.8571539380536,1.63816892967726,"elliptical_log","constrained","constrained",0.265378077486268,0.0794891543195357,0.265378077486268,-83.5084771944991,0.89115214123006,0.888430944760812
