"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"43","CALSTC08-LM-03-3739-cell1",1,-0.936198076385854,-1.39895146056328,-0.541354311714931,1.45480871507051,1.28589554136973,"elliptical_log","constrained","unconstrained",0.256507435192643,0.0781493434747798,0.256507435192643,-82.9363875415046,0.838260485829363,0.834216997975097
"44","CALSTC08-LM-04-3345-cell2",1,-0.944075710446679,-2.50240285178375,-0.942529679181027,1.8071161414765,2.22426042970881,"elliptical_log","constrained","unconstrained",0.71106268850039,0.1301155794358,0.71106268850039,-40.1130638892975,0.703040640887151,0.69561665690933
"45","CALSTC08-LM-04-3411-cell1",1,-1.17804154166401,-3.07913116116609,-0.585194760562307,2.36875027200378,3.57452621499178,"elliptical_log","constrained","unconstrained",0.928937440129101,0.148719730023665,0.928937440129101,-28.8872702867157,0.707166449728041,0.699845610971242
"46","CALSTC08-LM-04-3411-cell2",1,-0.0119607243304822,-5.49228008889998,3.06323983450114,11.0654664764495,1.64625766847766,"elliptical_log","constrained","unconstrained",4.4275161993247,0.397650070473162,4.4275161993247,39.8183165595866,0.730415035478111,0.7200463829965
"47","CALSTC08-LM-04-3482-cell1",1,-1.30598769562432,-2.81993713711612,-0.756328474221476,2.59110925249688,2.55516337906693,"elliptical_log","constrained","unconstrained",0.715651566378422,0.159871775224756,0.715651566378422,-11.2089007743848,0.735971368471518,0.725816421105038
"48","CALSTC08-LM-04-3482-cell2",1,-1.20077918784569,-2.7649268851541,-0.514790043907928,2.58750003349034,1.97694469704359,"elliptical_log","constrained","unconstrained",0.574790252170525,0.143276736743285,0.574790252170525,-17.3461707653099,0.761564845662881,0.752394262803761
"49","CALSTC08-LM-04-3551-cell1",1,-1.18478288455462,-1.8826374045223,-0.618312528250401,1.26829976965521,1.61137057845044,"elliptical_log","constrained","unconstrained",0.221250413834766,0.0725800729957325,0.221250413834766,-89.1466124142705,0.869660649844554,0.866402166090668
"50","CALSTC09-LM-02-2941-cell1",1,-0.359023668787491,-3.37128314694707,1.53779048059973,2.28510026326281,1.19766794824538,"elliptical_log","constrained","unconstrained",0.283953113999171,0.0822240136976521,0.283953113999171,-78.6670253108038,0.884073235781811,0.881175066676356
"51","CALSTC09-LM-02-2941-cell2",1,-0.625620730254345,-2.93606330050005,1.94474868657741,2.00308328100178,1.34274563296898,"elliptical_log","constrained","unconstrained",1.02845675016862,0.207008126870322,1.02845675016862,4.50918273409646,0.654474818205529,0.638769128123962
"52","CALSTC09-LM-02-3001-cell1",1,-0.505783709861586,-4.51392799094943,1.07543183273559,2.62121456740751,1.25669422118496,"elliptical_log","constrained","unconstrained",0.162405546831091,0.0621835889449426,0.162405546831091,-102.132952430616,0.940479167790355,0.938991146985114
"53","CALSTC09-LM-02-3001-cell2",1,-0.742135992976692,-5.18633316083774,0.941269316229428,3.23874658832757,1.8443629840304,"elliptical_log","constrained","unconstrained",0.438317775645648,0.102157415371438,0.438317775645648,-60.4333540713681,0.843542095462031,0.839630647848582
"54","CALSTC09-LM-03-3163-cell1",1,-1.25554580843698,-4.02020789412935,0.590231569801718,2.18571594612961,1.62312935103638,"elliptical_log","constrained","unconstrained",0.814260398028213,0.139237754700387,0.814260398028213,-34.4212399019431,0.744317650180127,0.73792559143463
"55","CALSTC09-LM-03-3163-cell2",1,-1.27293379476029,-4.18982145875614,0.676417942939336,2.56050543672723,1.62837339428119,"elliptical_log","constrained","unconstrained",0.880323492648025,0.144775975763544,0.880323492648025,-31.1448521973978,0.743960623657192,0.737559639248622
