"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"100","STC03-LM-03-5590-cell1",1,0,0.50289506699173,9.6638978593813,5.57518508975817,7.79690677514877,"elliptical_log","constrained","constrained",1.52846189744673,0.206051631706899,1.52846189744673,-1.56967777079346,0.470688625795601,0.455120644201354
"101","STC04-LM-01-5098-cell1",1,0,-4.72600909123259,2.47394123086164,1.44314599757437,1.00025906116446,"elliptical_log","constrained","constrained",1.17249159977324,0.221028995059965,1.17249159977324,5.65490303203665,0.462551993528295,0.438122538688672
"102","STC04-LM-01-5225-cell2",1,0,-1.95491955212969,2.88839249054492,2.22835090600571,1.82251626406792,"elliptical_log","constrained","constrained",0.664905832735642,0.135902930302768,0.664905832735642,-31.535062111116,0.880537744153104,0.877024148392901
"103","STC04-LM-02-5259-cell1",1,0,-3.19393728420662,2.46747099974743,2.46197131486035,2.53162322950747,"elliptical_log","constrained","constrained",1.49699410679982,0.203919517538975,1.49699410679982,-2.31857731845759,0.593528336561338,0.581573287636672
"104","STC05-LM-01-5409-cell1",1,0,-5.84483411874654,0.195050327071103,1.80426715169229,3.33292227808222,"elliptical_log","constrained","constrained",0.627678232962371,0.161719694863568,0.627678232962371,-9.34170501565124,0.608315406118727,0.590511560942306
"105","STC05-LM-01-5474-cell1",1,0,-2.36880615607914,2.172438707562,1.51875259999495,3.02066516970099,"elliptical_log","constrained","constrained",1.7895432360892,0.222956350741151,1.7895432360892,4.10746743546269,0.45637219258608,0.440383139426847
"106","STC05-LM-02-5612-cell1",1,0,2.90846635429834,8.55808783787267,7.92518709098373,5.69622481005934,"elliptical_log","constrained","constrained",1.28402432325231,0.188857995098339,1.28402432325231,-7.84313805015791,0.551547039945034,0.538357247002241
"107","STC05-LM-05-5696-cell1",1,0,-1.98091463307558,2.64824789526258,1.87624678310117,2.26528972948512,"elliptical_log","constrained","constrained",0.952316028797711,0.162644468157262,0.952316028797711,-18.6020074988815,0.712154920104121,0.703688888342477
"108","STC05-LM-09-5640-cell1",1,0,3.46519526637441,10.2212071991506,8.29828117836595,3.59660345488515,"elliptical_log","constrained","constrained",1.17173776105808,0.180411394153757,1.17173776105808,-11.1375425345074,0.523733977205521,0.509726153005683
"109","STC06-LM-04-5545-cell1",1,0,-2.23078691231362,1.9296392853404,2.49655724506779,3.08750342914978,"elliptical_log","constrained","constrained",1.19216351669838,0.181977067900386,1.19216351669838,-10.515396837445,0.631909824243513,0.621083642603616
"110","STC06-LM-04-5545-cell2",1,0,-2.6703395740314,23.7550406540529,4.17492341438614,27.6535129692869,"elliptical_log","constrained","constrained",3.29226813210839,0.302410139642451,3.29226813210839,26.0536548541194,0.128284722100893,0.102646037456802
"111","STC06-LM-04-5602-cell1",1,0,-2.66517893841226,1.00419097588412,2.61376447240254,4.40993175896668,"elliptical_log","constrained","constrained",1.41537392345189,0.198282481117491,1.41537392345189,-4.33693228417277,0.516679809364325,0.502464509639746
"112","STC06-LM-04-5602-cell2",1,0,-2.35485162879185,1.45370561864635,2.2750742407628,3.67721469098472,"elliptical_log","constrained","constrained",0.980504778704167,0.165034068764281,0.980504778704167,-17.5518667398406,0.672436379210373,0.662802155069501
"113","STC06-LM-06-5764-cell1",1,0,-2.39103294916282,2.78825896378837,1.8991579664695,3.03959971028117,"elliptical_log","constrained","constrained",1.08144166478583,0.173320645752463,1.08144166478583,-14.0244864654405,0.644282060888592,0.633819768561785
"114","STC06-LM-06-5914-cell1",1,0,-1.64854645142174,2.72717990099307,1.89276316360479,2.65168878556811,"elliptical_log","constrained","constrained",0.471725741093337,0.114470488808899,0.471725741093337,-43.8919780878092,0.8443356568069,0.839757293771809
