"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"94","STC02-LM-05-5517-cell1",1,-0.606656861899063,-2.09248272277175,3.53332081575663,2.03770431032005,2.66353783611481,"elliptical_log","constrained","unconstrained",0.372518094331444,0.101723767343429,0.372518094331444,-50.3920154040939,0.911173069852224,0.908560513083171
"95","STC03-LM-03-5176-cell1",1,-2.12106010554524,-1.36269905710499,1.76567213691769,0.896304154753633,1.6203514921106,"elliptical_log","constrained","unconstrained",0.321263987608004,0.11569788020386,0.321263987608004,-23.4160527952072,0.902031007967791,0.897577871966327
"96","STC03-LM-03-5249-cell1",1,0.383388577055471,-1.1921755839516,7.24487258049682,2.76536415868848,4.51960424204214,"elliptical_log","constrained","unconstrained",1.54583732536537,0.20721951091679,1.54583732536537,0.83725858783005,0.520344275269371,0.506236753953764
"97","STC03-LM-03-5249-cell2",1,-0.0129354364798525,3.99125105843246,9.41200349015242,7.78729539722135,2.37065754467734,"elliptical_log","constrained","unconstrained",0.829589332050164,0.16629184506465,0.829589332050164,-10.504343896533,0.578356664632448,0.563297974083607
"98","STC03-LM-03-5330-cell1",1,-0.781366426520486,-2.58376145594262,2.69472593846905,2.16362758109821,2.11584189600453,"elliptical_log","constrained","unconstrained",2.51817378022337,0.264479246204445,2.51817378022337,18.4041147494642,0.61879352570327,0.607581570576895
"99","STC03-LM-03-5483-cell1",1,-1.02266224753707,-2.34795918894648,2.48981170539103,3.24499553246396,2.47681186129702,"elliptical_log","constrained","unconstrained",1.27851611404483,0.188452478097915,1.27851611404483,-5.99790309033863,0.681743184060696,0.672382689474246
"100","STC03-LM-03-5590-cell1",1,-1.06367977134974,-1.86953138404915,2.43492088098535,3.40731326408029,2.10132332526858,"elliptical_log","constrained","unconstrained",1.24798892786569,0.186189041319247,1.24798892786569,-6.86790506548943,0.656430493134155,0.646325507638101
"101","STC04-LM-01-5098-cell1",1,-1.86772172527754,-4.05298789962035,2.37600923317258,1.43414292318538,1.30251062583112,"elliptical_log","constrained","unconstrained",0.460185589640944,0.13847165619134,0.460185589640944,-14.7912522975071,0.795376162993687,0.7860750794934
"102","STC04-LM-01-5225-cell2",1,0.0169934930577868,-1.94622380309902,2.90668233676288,2.23236462800992,1.83056905741495,"elliptical_log","constrained","unconstrained",0.66467027138812,0.135878854477488,0.66467027138812,-29.5478183701571,0.88025465318603,0.876732731220913
"103","STC04-LM-02-5259-cell1",1,-0.754455496943108,-3.35182066082653,2.22855592658471,2.59090564099289,2.08335779096316,"elliptical_log","constrained","unconstrained",1.11449819722109,0.175949661142445,1.11449819722109,-10.9405541677822,0.674544477216584,0.664972255958248
"104","STC05-LM-01-5409-cell1",1,-1.56888749900331,-6.84440984054937,2.26452507150707,3.31455367291063,3.32750940109637,"elliptical_log","constrained","unconstrained",0.495062252502214,0.143623096520925,0.495062252502214,-13.0379646150904,0.64451919781396,0.628360979532776
"105","STC05-LM-01-5474-cell1",1,-0.910967888585315,-2.69816804188823,2.08933639214375,2.04165473685307,2.07646439447831,"elliptical_log","constrained","unconstrained",1.24603436269018,0.186043182165547,1.24603436269018,-6.9243314517148,0.584043833934126,0.571809829049835
"106","STC05-LM-02-5612-cell1",1,0.0858157566346121,2.56134014494087,8.74060143041351,7.49384201665706,5.84431261918199,"elliptical_log","constrained","unconstrained",1.28261860456693,0.188754588212588,1.28261860456693,-5.88257156635527,0.551679345469859,0.538493443866032
"107","STC05-LM-05-5696-cell1",1,-0.331127026197878,-2.0275324311424,2.53615686652876,1.89896426278387,2.12873274743041,"elliptical_log","constrained","unconstrained",0.929468662236711,0.160681591823767,0.929468662236711,-17.4762261269366,0.704618582649943,0.695930893904354
"108","STC05-LM-09-5640-cell1",1,-0.828073688186408,-2.57137292423138,2.76563388957383,2.71875114729956,1.39127774373051,"elliptical_log","constrained","unconstrained",0.977145723685568,0.164751135865716,0.977145723685568,-15.6754088115209,0.659743929321851,0.649736397831318
"109","STC06-LM-04-5545-cell1",1,-0.607583720397298,-2.24990481841324,1.70459634331595,2.6784574052251,2.73837721106149,"elliptical_log","constrained","unconstrained",0.920161622905575,0.159875092121038,0.920161622905575,-17.8385214963821,0.695832946271911,0.686886856456379
"110","STC06-LM-04-5545-cell2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","STC06-LM-04-5602-cell1",1,-0.805355068209521,-2.69459249537322,0.889475082856804,2.79143518662754,3.893746006809,"elliptical_log","constrained","unconstrained",1.00549033925614,0.167123568659718,1.00549033925614,-14.6459957914593,0.623006278080809,0.611918227436127
